Data;Cena;Akcyza;Oplata_paliwowa
27/05/2023;5 192,00;1 529,00;172,91
26/05/2023;5 198,00;1 529,00;172,91
25/05/2023;5 221,00;1 529,00;172,91
24/05/2023;5 205,00;1 529,00;172,91
23/05/2023;5 151,00;1 529,00;172,91
20/05/2023;5 142,00;1 529,00;172,91
19/05/2023;5 148,00;1 529,00;172,91
18/05/2023;5 138,00;1 529,00;172,91
17/05/2023;5 058,00;1 529,00;172,91
16/05/2023;5 069,00;1 529,00;172,91
13/05/2023;5 074,00;1 529,00;172,91
12/05/2023;5 068,00;1 529,00;172,91
11/05/2023;5 065,00;1 529,00;172,91
10/05/2023;5 000,00;1 529,00;172,91
06/05/2023;5 003,00;1 529,00;172,91
05/05/2023;5 018,00;1 529,00;172,91
03/05/2023;5 089,00;1 529,00;172,91
29/04/2023;5 130,00;1 529,00;172,91
28/04/2023;5 131,00;1 529,00;172,91
27/04/2023;5 151,00;1 529,00;172,91
26/04/2023;5 163,00;1 529,00;172,91
25/04/2023;5 197,00;1 529,00;172,91
22/04/2023;5 225,00;1 529,00;172,91
21/04/2023;5 272,00;1 529,00;172,91
20/04/2023;5 334,00;1 529,00;172,91
19/04/2023;5 396,00;1 529,00;172,91
18/04/2023;5 435,00;1 529,00;172,91
15/04/2023;5 464,00;1 529,00;172,91
14/04/2023;5 465,00;1 529,00;172,91
13/04/2023;5 473,00;1 529,00;172,91
12/04/2023;5 461,00;1 529,00;172,91
07/04/2023;5 448,00;1 529,00;172,91
06/04/2023;5 426,00;1 529,00;172,91
05/04/2023;5 416,00;1 529,00;172,91
04/04/2023;5 433,00;1 529,00;172,91
01/04/2023;5 399,00;1 529,00;172,91
31/03/2023;5 382,00;1 529,00;172,91
30/03/2023;5 437,00;1 529,00;172,91
29/03/2023;5 380,00;1 529,00;172,91
28/03/2023;5 336,00;1 529,00;172,91
25/03/2023;5 297,00;1 529,00;172,91
24/03/2023;5 262,00;1 529,00;172,91
23/03/2023;5 225,00;1 529,00;172,91
22/03/2023;5 188,00;1 529,00;172,91
21/03/2023;5 185,00;1 529,00;172,91
18/03/2023;5 192,00;1 529,00;172,91
17/03/2023;5 209,00;1 529,00;172,91
16/03/2023;5 249,00;1 529,00;172,91
15/03/2023;5 304,00;1 529,00;172,91
14/03/2023;5 325,00;1 529,00;172,91
11/03/2023;5 349,00;1 529,00;172,91
10/03/2023;5 364,00;1 529,00;172,91
09/03/2023;5 368,00;1 529,00;172,91
08/03/2023;5 357,00;1 529,00;172,91
07/03/2023;5 353,00;1 529,00;172,91
04/03/2023;5 345,00;1 529,00;172,91
03/03/2023;5 332,00;1 529,00;172,91
02/03/2023;5 347,00;1 529,00;172,91
01/03/2023;5 360,00;1 529,00;172,91
28/02/2023;5 305,00;1 529,00;172,91
25/02/2023;5 306,00;1 529,00;172,91
24/02/2023;5 308,00;1 529,00;172,91
23/02/2023;5 313,00;1 529,00;172,91
22/02/2023;5 327,00;1 529,00;172,91
21/02/2023;5 339,00;1 529,00;172,91
18/02/2023;5 358,00;1 529,00;172,91
17/02/2023;5 382,00;1 529,00;172,91
16/02/2023;5 391,00;1 529,00;172,91
15/02/2023;5 409,00;1 529,00;172,91
14/02/2023;5 422,00;1 529,00;172,91
11/02/2023;5 415,00;1 529,00;172,91
10/02/2023;5 300,00;1 529,00;172,91
09/02/2023;5 313,00;1 529,00;172,91
08/02/2023;5 308,00;1 529,00;172,91
07/02/2023;5 255,00;1 529,00;172,91
04/02/2023;5 254,00;1 529,00;172,91
03/02/2023;5 311,00;1 529,00;172,91
02/02/2023;5 369,00;1 529,00;172,91
01/02/2023;5 405,00;1 529,00;172,91
31/01/2023;5 427,00;1 529,00;172,91
28/01/2023;5 438,00;1 529,00;172,91
27/01/2023;5 444,00;1 529,00;172,91
26/01/2023;5 473,00;1 529,00;172,91
25/01/2023;5 448,00;1 529,00;172,91
24/01/2023;5 408,00;1 529,00;172,91
21/01/2023;5 353,00;1 529,00;172,91
20/01/2023;5 313,00;1 529,00;172,91
19/01/2023;5 297,00;1 529,00;172,91
18/01/2023;5 273,00;1 529,00;172,91
17/01/2023;5 209,00;1 529,00;172,91
14/01/2023;5 194,00;1 529,00;172,91
13/01/2023;5 172,00;1 529,00;172,91
12/01/2023;5 075,00;1 529,00;172,91
11/01/2023;5 069,00;1 529,00;172,91
10/01/2023;5 075,00;1 529,00;172,91
06/01/2023;5 137,00;1 529,00;172,91
05/01/2023;5 122,00;1 529,00;172,91
04/01/2023;5 155,00;1 529,00;172,91
01/01/2023;5 106,00;1 529,00;172,91
31/12/2022;5 245,00;1 413,00;152,61
30/12/2022;5 936,00;1 413,00;152,61
29/12/2022;5 939,00;1 413,00;152,61
24/12/2022;5 838,00;1 413,00;152,61
23/12/2022;5 828,00;1 413,00;152,61
22/12/2022;5 828,00;1 413,00;152,61
21/12/2022;5 836,00;1 413,00;152,61
20/12/2022;5 773,00;1 413,00;152,61
17/12/2022;5 762,00;1 413,00;152,61
16/12/2022;5 770,00;1 413,00;152,61
15/12/2022;5 782,00;1 413,00;152,61
14/12/2022;5 752,00;1 413,00;152,61
13/12/2022;5 717,00;1 413,00;152,61
10/12/2022;5 717,00;1 413,00;152,61
09/12/2022;5 716,00;1 413,00;152,61
08/12/2022;5 738,00;1 413,00;152,61
07/12/2022;5 751,00;1 413,00;152,61
06/12/2022;5 764,00;1 413,00;152,61
03/12/2022;5 778,00;1 413,00;152,61
02/12/2022;5 785,00;1 413,00;152,61
01/12/2022;5 776,00;1 413,00;152,61
30/11/2022;5 645,00;1 413,00;152,61
29/11/2022;5 608,00;1 413,00;152,61
26/11/2022;5 571,00;1 413,00;152,61
25/11/2022;5 582,00;1 413,00;152,61
24/11/2022;5 608,00;1 413,00;152,61
23/11/2022;5 639,00;1 413,00;152,61
22/11/2022;5 628,00;1 413,00;152,61
19/11/2022;5 662,00;1 413,00;152,61
18/11/2022;5 691,00;1 413,00;152,61
17/11/2022;5 741,00;1 413,00;152,61
16/11/2022;5 782,00;1 413,00;152,61
15/11/2022;5 827,00;1 413,00;152,61
11/11/2022;5 952,00;1 413,00;152,61
10/11/2022;5 965,00;1 413,00;152,61
09/11/2022;6 023,00;1 413,00;152,61
08/11/2022;6 051,00;1 413,00;152,61
05/11/2022;6 138,00;1 413,00;152,61
04/11/2022;6 129,00;1 413,00;152,61
03/11/2022;6 055,00;1 413,00;152,61
01/11/2022;5 920,00;1 413,00;152,61
29/10/2022;5 972,00;1 413,00;152,61
28/10/2022;6 002,00;1 413,00;152,61
27/10/2022;6 042,00;1 413,00;152,61
26/10/2022;6 087,00;1 413,00;152,61
25/10/2022;6 060,00;1 413,00;152,61
22/10/2022;6 073,00;1 413,00;152,61
21/10/2022;6 119,00;1 413,00;152,61
20/10/2022;6 180,00;1 413,00;152,61
19/10/2022;6 254,00;1 413,00;152,61
18/10/2022;6 323,00;1 413,00;152,61
15/10/2022;6 370,00;1 413,00;152,61
14/10/2022;6 562,00;1 413,00;152,61
13/10/2022;6 395,00;1 413,00;152,61
12/10/2022;6 378,00;1 413,00;152,61
11/10/2022;6 453,00;1 413,00;152,61
08/10/2022;6 435,00;1 413,00;152,61
07/10/2022;6 192,00;1 413,00;152,61
06/10/2022;6 099,00;1 413,00;152,61
05/10/2022;6 096,00;1 413,00;152,61
04/10/2022;6 027,00;1 413,00;152,61
01/10/2022;5 942,00;1 413,00;152,61
30/09/2022;5 970,00;1 413,00;152,61
29/09/2022;5 925,00;1 413,00;152,61
28/09/2022;5 742,00;1 413,00;152,61
27/09/2022;5 705,00;1 413,00;152,61
24/09/2022;5 732,00;1 413,00;152,61
23/09/2022;5 770,00;1 413,00;152,61
22/09/2022;5 668,00;1 413,00;152,61
21/09/2022;5 670,00;1 413,00;152,61
17/09/2022;5 699,00;1 413,00;152,61
16/09/2022;5 700,00;1 413,00;152,61
15/09/2022;5 685,00;1 413,00;152,61
14/09/2022;5 641,00;1 413,00;152,61
13/09/2022;5 647,00;1 413,00;152,61
10/09/2022;5 691,00;1 413,00;152,61
09/09/2022;5 725,00;1 413,00;152,61
08/09/2022;5 762,00;1 413,00;152,61
07/09/2022;5 804,00;1 413,00;152,61
06/09/2022;5 815,00;1 413,00;152,61
03/09/2022;5 800,00;1 413,00;152,61
02/09/2022;5 863,00;1 413,00;152,61
01/09/2022;5 949,00;1 413,00;152,61
31/08/2022;5 973,00;1 413,00;152,61
27/08/2022;6 021,00;1 413,00;152,61
26/08/2022;6 075,00;1 413,00;152,61
25/08/2022;6 062,00;1 413,00;152,61
24/08/2022;6 062,00;1 413,00;152,61
23/08/2022;6 017,00;1 413,00;152,61
20/08/2022;6 013,00;1 413,00;152,61
19/08/2022;5 970,00;1 413,00;152,61
18/08/2022;5 967,00;1 413,00;152,61
17/08/2022;5 979,00;1 413,00;152,61
13/08/2022;5 992,00;1 413,00;152,61
12/08/2022;5 979,00;1 413,00;152,61
11/08/2022;5 985,00;1 413,00;152,61
10/08/2022;5 998,00;1 413,00;152,61
09/08/2022;6 019,00;1 413,00;152,61
06/08/2022;6 062,00;1 413,00;152,61
05/08/2022;6 183,00;1 413,00;152,61
04/08/2022;6 253,00;1 413,00;152,61
03/08/2022;6 299,00;1 413,00;152,61
02/08/2022;6 437,00;1 413,00;152,61
01/08/2022;6 497,00;1 413,00;152,61
30/07/2022;6 507,00;1 413,00;152,61
29/07/2022;6 474,00;1 413,00;152,61
28/07/2022;6 520,00;1 413,00;152,61
27/07/2022;6 429,00;1 413,00;152,61
26/07/2022;6 427,00;1 413,00;152,61
23/07/2022;6 469,00;1 413,00;152,61
22/07/2022;6 522,00;1 413,00;152,61
21/07/2022;6 581,00;1 413,00;152,61
20/07/2022;6 605,00;1 413,00;152,61
19/07/2022;6 661,00;1 413,00;152,61
16/07/2022;6 739,00;1 413,00;152,61
15/07/2022;6 784,00;1 413,00;152,61
14/07/2022;6 851,00;1 413,00;152,61
13/07/2022;6 912,00;1 413,00;152,61
12/07/2022;6 976,00;1 413,00;152,61
09/07/2022;6 995,00;1 413,00;152,61
08/07/2022;6 964,00;1 413,00;152,61
07/07/2022;6 847,00;1 413,00;152,61
06/07/2022;6 903,00;1 413,00;152,61
05/07/2022;7 039,00;1 413,00;152,61
04/07/2022;7 035,00;1 413,00;152,61
02/07/2022;7 035,00;1 413,00;152,61
01/07/2022;7 108,00;1 413,00;152,61
30/06/2022;7 111,00;1 413,00;152,61
29/06/2022;7 161,00;1 413,00;152,61
28/06/2022;7 151,00;1 413,00;152,61
27/06/2022;7 124,00;1 413,00;152,61
25/06/2022;7 181,00;1 413,00;152,61
24/06/2022;7 212,00;1 413,00;152,61
23/06/2022;7 113,00;1 413,00;152,61
22/06/2022;7 159,00;1 413,00;152,61
21/06/2022;7 150,00;1 413,00;152,61
18/06/2022;7 187,00;1 413,00;152,61
16/06/2022;7 292,00;1 413,00;152,61
15/06/2022;7 337,00;1 413,00;152,61
14/06/2022;7 307,00;1 413,00;152,61
11/06/2022;7 294,00;1 413,00;152,61
10/06/2022;7 328,00;1 413,00;152,61
09/06/2022;7 316,00;1 413,00;152,61
08/06/2022;7 360,00;1 413,00;152,61
07/06/2022;7 491,00;1 413,00;152,61
06/06/2022;7 521,00;1 413,00;152,61
02/06/2022;7 521,00;1 413,00;152,61
01/06/2022;7 406,00;1 413,00;152,61
31/05/2022;7 211,00;1 413,00;152,61
28/05/2022;7 120,00;1 413,00;152,61
27/05/2022;7 078,00;1 413,00;152,61
26/05/2022;6 872,00;1 413,00;152,61
25/05/2022;6 711,00;1 413,00;152,61
24/05/2022;6 769,00;1 413,00;152,61
21/05/2022;6 821,00;1 413,00;152,61
20/05/2022;6 826,00;1 413,00;152,61
19/05/2022;6 869,00;1 413,00;152,61
18/05/2022;6 940,00;1 413,00;152,61
17/05/2022;6 912,00;1 413,00;152,61
16/05/2022;6 761,00;1 413,00;152,61
14/05/2022;6 691,00;1 413,00;152,61
13/05/2022;6 631,00;1 413,00;152,61
12/05/2022;6 387,00;1 413,00;152,61
11/05/2022;6 381,00;1 413,00;152,61
10/05/2022;6 474,00;1 413,00;152,61
07/05/2022;6 520,00;1 413,00;152,61
06/05/2022;6 350,00;1 413,00;152,61
05/05/2022;6 343,00;1 413,00;152,61
01/05/2022;6 236,00;1 413,00;152,61
30/04/2022;6 236,00;1 413,00;152,61
29/04/2022;6 262,00;1 413,00;152,61
28/04/2022;6 124,00;1 413,00;152,61
27/04/2022;5 940,00;1 413,00;152,61
26/04/2022;5 857,00;1 413,00;152,61
23/04/2022;5 908,00;1 413,00;152,61
22/04/2022;5 896,00;1 413,00;152,61
21/04/2022;5 866,00;1 413,00;152,61
20/04/2022;5 862,00;1 413,00;152,61
19/04/2022;5 862,00;1 413,00;152,61
15/04/2022;5 851,00;1 413,00;152,61
14/04/2022;5 874,00;1 413,00;152,61
13/04/2022;5 796,00;1 413,00;152,61
12/04/2022;5 677,00;1 413,00;152,61
09/04/2022;5 722,00;1 413,00;152,61
08/04/2022;5 743,00;1 413,00;152,61
07/04/2022;5 787,00;1 413,00;152,61
06/04/2022;5 820,00;1 413,00;152,61
05/04/2022;5 840,00;1 413,00;152,61
02/04/2022;5 882,00;1 413,00;152,61
01/04/2022;5 965,00;1 413,00;152,61
31/03/2022;6 023,00;1 413,00;152,61
30/03/2022;6 062,00;1 413,00;152,61
29/03/2022;6 117,00;1 413,00;152,61
26/03/2022;6 212,00;1 413,00;152,61
25/03/2022;6 145,00;1 413,00;152,61
24/03/2022;6 115,00;1 413,00;152,61
23/03/2022;5 944,00;1 413,00;152,61
22/03/2022;5 913,00;1 413,00;152,61
19/03/2022;5 706,00;1 413,00;152,61
18/03/2022;5 652,00;1 413,00;152,61
17/03/2022;5 652,00;1 413,00;152,61
16/03/2022;5 812,00;1 413,00;152,61
15/03/2022;6 038,00;1 413,00;152,61
12/03/2022;6 215,00;1 413,00;152,61
11/03/2022;6 305,00;1 413,00;152,61
10/03/2022;6 469,00;1 413,00;152,61
09/03/2022;6 624,00;1 413,00;152,61
08/03/2022;6 541,00;1 413,00;152,61
05/03/2022;6 074,00;1 413,00;152,61
04/03/2022;5 825,00;1 413,00;152,61
03/03/2022;5 675,00;1 413,00;152,61
02/03/2022;5 477,00;1 413,00;152,61
01/03/2022;5 284,00;1 413,00;152,61
26/02/2022;5 239,00;1 413,00;152,61
25/02/2022;5 172,00;1 413,00;152,61
24/02/2022;4 991,00;1 413,00;152,61
23/02/2022;4 970,00;1 413,00;152,61
22/02/2022;4 924,00;1 413,00;152,61
19/02/2022;4 928,00;1 413,00;152,61
18/02/2022;4 938,00;1 413,00;152,61
17/02/2022;4 947,00;1 413,00;152,61
16/02/2022;4 948,00;1 413,00;152,61
15/02/2022;5 012,00;1 413,00;152,61
12/02/2022;4 934,00;1 413,00;152,61
11/02/2022;4 848,00;1 413,00;152,61
10/02/2022;4 865,00;1 413,00;152,61
09/02/2022;4 849,00;1 413,00;152,61
08/02/2022;4 868,00;1 413,00;152,61
05/02/2022;4 832,00;1 413,00;152,61
04/02/2022;4 790,00;1 413,00;152,61
03/02/2022;4 784,00;1 413,00;152,61
02/02/2022;4 791,00;1 413,00;152,61
01/02/2022;4 808,00;1 413,00;152,61
29/01/2022;4 806,00;1 413,00;152,61
28/01/2022;4 759,00;1 413,00;152,61
27/01/2022;4 742,00;1 413,00;152,61
26/01/2022;4 656,00;1 413,00;152,61
25/01/2022;4 616,00;1 413,00;152,61
22/01/2022;4 638,00;1 413,00;152,61
21/01/2022;4 631,00;1 413,00;152,61
20/01/2022;4 584,00;1 413,00;152,61
19/01/2022;4 571,00;1 413,00;152,61
18/01/2022;4 549,00;1 413,00;152,61
15/01/2022;4 552,00;1 413,00;152,61
14/01/2022;4 523,00;1 413,00;152,61
13/01/2022;4 528,00;1 413,00;152,61
12/01/2022;4 521,00;1 413,00;152,61
11/01/2022;4 506,00;1 413,00;152,61
10/01/2022;4 502,00;1 413,00;152,61
08/01/2022;4 502,00;1 413,00;152,61
06/01/2022;4 492,00;1 413,00;152,61
05/01/2022;4 475,00;1 413,00;152,61
01/01/2022;4 480,00;1 413,00;152,61
31/12/2021;4 460,00;1 369,00;165,14
30/12/2021;4 446,00;1 369,00;165,14
25/12/2021;4 364,00;1 369,00;165,14
24/12/2021;4 371,00;1 369,00;165,14
23/12/2021;4 336,00;1 369,00;165,14
22/12/2021;4 367,00;1 369,00;165,14
21/12/2021;4 387,00;1 369,00;165,14
20/12/2021;4 419,00;1 369,00;165,14
18/12/2021;4 564,00;1 514,00;165,14
17/12/2021;4 581,00;1 514,00;165,14
16/12/2021;4 576,00;1 514,00;165,14
15/12/2021;4 588,00;1 514,00;165,14
14/12/2021;4 591,00;1 514,00;165,14
11/12/2021;4 567,00;1 514,00;165,14
10/12/2021;4 566,00;1 514,00;165,14
09/12/2021;4 537,00;1 514,00;165,14
08/12/2021;4 509,00;1 514,00;165,14
07/12/2021;4 402,00;1 514,00;165,14
06/12/2021;4 412,00;1 514,00;165,14
04/12/2021;4 412,00;1 514,00;165,14
03/12/2021;4 427,00;1 514,00;165,14
02/12/2021;4 466,00;1 514,00;165,14
01/12/2021;4 457,00;1 514,00;165,14
30/11/2021;4 523,00;1 514,00;165,14
27/11/2021;4 588,00;1 514,00;165,14
26/11/2021;4 716,00;1 514,00;165,14
25/11/2021;4 734,00;1 514,00;165,14
24/11/2021;4 727,00;1 514,00;165,14
23/11/2021;4 718,00;1 514,00;165,14
20/11/2021;4 688,00;1 514,00;165,14
19/11/2021;4 763,00;1 514,00;165,14
18/11/2021;4 840,00;1 514,00;165,14
17/11/2021;4 912,00;1 514,00;165,14
16/11/2021;4 914,00;1 514,00;165,14
13/11/2021;4 883,00;1 514,00;165,14
11/11/2021;4 878,00;1 514,00;165,14
10/11/2021;4 876,00;1 514,00;165,14
09/11/2021;4 869,00;1 514,00;165,14
06/11/2021;4 877,00;1 514,00;165,14
05/11/2021;4 890,00;1 514,00;165,14
04/11/2021;4 882,00;1 514,00;165,14
03/11/2021;4 880,00;1 514,00;165,14
01/11/2021;4 867,00;1 514,00;165,14
30/10/2021;4 867,00;1 514,00;165,14
29/10/2021;4 832,00;1 514,00;165,14
28/10/2021;4 850,00;1 514,00;165,14
27/10/2021;4 854,00;1 514,00;165,14
26/10/2021;4 826,00;1 514,00;165,14
25/10/2021;4 803,00;1 514,00;165,14
23/10/2021;4 807,00;1 514,00;165,14
22/10/2021;4 797,00;1 514,00;165,14
21/10/2021;4 811,00;1 514,00;165,14
20/10/2021;4 791,00;1 514,00;165,14
19/10/2021;4 808,00;1 514,00;165,14
18/10/2021;4 806,00;1 514,00;165,14
16/10/2021;4 817,00;1 514,00;165,14
15/10/2021;4 811,00;1 514,00;165,14
14/10/2021;4 813,00;1 514,00;165,14
13/10/2021;4 777,00;1 514,00;165,14
12/10/2021;4 783,00;1 514,00;165,14
09/10/2021;4 762,00;1 514,00;165,14
08/10/2021;4 734,00;1 514,00;165,14
07/10/2021;4 744,00;1 514,00;165,14
06/10/2021;4 709,00;1 514,00;165,14
05/10/2021;4 680,00;1 514,00;165,14
04/10/2021;4 658,00;1 514,00;165,14
02/10/2021;4 673,00;1 514,00;165,14
01/10/2021;4 656,00;1 514,00;165,14
30/09/2021;4 609,00;1 514,00;165,14
29/09/2021;4 569,00;1 514,00;165,14
28/09/2021;4 537,00;1 514,00;165,14
25/09/2021;4 502,00;1 514,00;165,14
24/09/2021;4 462,00;1 514,00;165,14
23/09/2021;4 465,00;1 514,00;165,14
22/09/2021;4 447,00;1 514,00;165,14
21/09/2021;4 467,00;1 514,00;165,14
18/09/2021;4 465,00;1 514,00;165,14
17/09/2021;4 469,00;1 514,00;165,14
16/09/2021;4 466,00;1 514,00;165,14
15/09/2021;4 462,00;1 514,00;165,14
14/09/2021;4 464,00;1 514,00;165,14
11/09/2021;4 461,00;1 514,00;165,14
10/09/2021;4 456,00;1 514,00;165,14
09/09/2021;4 472,00;1 514,00;165,14
08/09/2021;4 467,00;1 514,00;165,14
07/09/2021;4 468,00;1 514,00;165,14
04/09/2021;4 483,00;1 514,00;165,14
03/09/2021;4 487,00;1 514,00;165,14
02/09/2021;4 482,00;1 514,00;165,14
01/09/2021;4 507,00;1 514,00;165,14
28/08/2021;4 485,00;1 514,00;165,14
27/08/2021;4 455,00;1 514,00;165,14
26/08/2021;4 428,00;1 514,00;165,14
25/08/2021;4 382,00;1 514,00;165,14
24/08/2021;4 362,00;1 514,00;165,14
21/08/2021;4 356,00;1 514,00;165,14
20/08/2021;4 370,00;1 514,00;165,14
19/08/2021;4 424,00;1 514,00;165,14
18/08/2021;4 449,00;1 514,00;165,14
17/08/2021;4 468,00;1 514,00;165,14
14/08/2021;4 492,00;1 514,00;165,14
13/08/2021;4 497,00;1 514,00;165,14
12/08/2021;4 498,00;1 514,00;165,14
11/08/2021;4 499,00;1 514,00;165,14
10/08/2021;4 494,00;1 514,00;165,14
07/08/2021;4 518,00;1 514,00;165,14
06/08/2021;4 516,00;1 514,00;165,14
05/08/2021;4 504,00;1 514,00;165,14
04/08/2021;4 539,00;1 514,00;165,14
03/08/2021;4 529,00;1 514,00;165,14
31/07/2021;4 560,00;1 514,00;165,14
30/07/2021;4 557,00;1 514,00;165,14
29/07/2021;4 545,00;1 514,00;165,14
28/07/2021;4 530,00;1 514,00;165,14
27/07/2021;4 493,00;1 514,00;165,14
24/07/2021;4 461,00;1 514,00;165,14
23/07/2021;4 456,00;1 514,00;165,14
22/07/2021;4 446,00;1 514,00;165,14
21/07/2021;4 475,00;1 514,00;165,14
20/07/2021;4 509,00;1 514,00;165,14
17/07/2021;4 536,00;1 514,00;165,14
16/07/2021;4 544,00;1 514,00;165,14
15/07/2021;4 570,00;1 514,00;165,14
14/07/2021;4 541,00;1 514,00;165,14
13/07/2021;4 525,00;1 514,00;165,14
10/07/2021;4 521,00;1 514,00;165,14
09/07/2021;4 476,00;1 514,00;165,14
08/07/2021;4 477,00;1 514,00;165,14
07/07/2021;4 495,00;1 514,00;165,14
06/07/2021;4 513,00;1 514,00;165,14
03/07/2021;4 497,00;1 514,00;165,14
02/07/2021;4 463,00;1 514,00;165,14
01/07/2021;4 431,00;1 514,00;165,14
30/06/2021;4 399,00;1 514,00;165,14
29/06/2021;4 388,00;1 514,00;165,14
26/06/2021;4 389,00;1 514,00;165,14
25/06/2021;4 399,00;1 514,00;165,14
24/06/2021;4 375,00;1 514,00;165,14
23/06/2021;4 359,00;1 514,00;165,14
22/06/2021;4 327,00;1 514,00;165,14
21/06/2021;4 312,00;1 514,00;165,14
19/06/2021;4 301,00;1 514,00;165,14
18/06/2021;4 270,00;1 514,00;165,14
17/06/2021;4 249,00;1 514,00;165,14
16/06/2021;4 229,00;1 514,00;165,14
15/06/2021;4 212,00;1 514,00;165,14
12/06/2021;4 168,00;1 514,00;165,14
11/06/2021;4 160,00;1 514,00;165,14
10/06/2021;4 148,00;1 514,00;165,14
09/06/2021;4 143,00;1 514,00;165,14
08/06/2021;4 134,00;1 514,00;165,14
06/06/2021;4 125,00;1 514,00;165,14
05/06/2021;4 137,00;1 514,00;165,14
03/06/2021;4 124,00;1 514,00;165,14
02/06/2021;4 111,00;1 514,00;165,14
29/05/2021;4 104,00;1 514,00;165,14
28/05/2021;4 081,00;1 514,00;165,14
27/05/2021;4 057,00;1 514,00;165,14
26/05/2021;4 049,00;1 514,00;165,14
25/05/2021;4 047,00;1 514,00;165,14
22/05/2021;4 034,00;1 514,00;165,14
21/05/2021;4 041,00;1 514,00;165,14
20/05/2021;4 052,00;1 514,00;165,14
19/05/2021;4 099,00;1 514,00;165,14
18/05/2021;4 096,00;1 514,00;165,14
15/05/2021;4 086,00;1 514,00;165,14
14/05/2021;4 095,00;1 514,00;165,14
13/05/2021;4 124,00;1 514,00;165,14
12/05/2021;4 113,00;1 514,00;165,14
11/05/2021;4 108,00;1 514,00;165,14
08/05/2021;4 126,00;1 514,00;165,14
07/05/2021;4 138,00;1 514,00;165,14
06/05/2021;4 129,00;1 514,00;165,14
05/05/2021;4 101,00;1 514,00;165,14
04/05/2021;4 068,00;1 514,00;165,14
01/05/2021;4 072,00;1 514,00;165,14
30/04/2021;4 056,00;1 514,00;165,14
29/04/2021;4 042,00;1 514,00;165,14
28/04/2021;4 036,00;1 514,00;165,14
27/04/2021;4 033,00;1 514,00;165,14
24/04/2021;4 056,00;1 514,00;165,14
23/04/2021;4 054,00;1 514,00;165,14
22/04/2021;4 084,00;1 514,00;165,14
21/04/2021;4 097,00;1 514,00;165,14
20/04/2021;4 130,00;1 514,00;165,14
17/04/2021;4 122,00;1 514,00;165,14
16/04/2021;4 105,00;1 514,00;165,14
15/04/2021;4 080,00;1 514,00;165,14
14/04/2021;4 055,00;1 514,00;165,14
13/04/2021;4 043,00;1 514,00;165,14
10/04/2021;4 038,00;1 514,00;165,14
09/04/2021;4 056,00;1 514,00;165,14
08/04/2021;4 084,00;1 514,00;165,14
07/04/2021;4 119,00;1 514,00;165,14
02/04/2021;4 126,00;1 514,00;165,14
01/04/2021;4 131,00;1 514,00;165,14
31/03/2021;4 101,00;1 514,00;165,14
30/03/2021;4 091,00;1 514,00;165,14
27/03/2021;4 069,00;1 514,00;165,14
26/03/2021;4 047,00;1 514,00;165,14
25/03/2021;4 044,00;1 514,00;165,14
24/03/2021;4 025,00;1 514,00;165,14
23/03/2021;4 041,00;1 514,00;165,14
20/03/2021;4 038,00;1 514,00;165,14
19/03/2021;4 077,00;1 514,00;165,14
18/03/2021;4 111,00;1 514,00;165,14
17/03/2021;4 123,00;1 514,00;165,14
16/03/2021;4 124,00;1 514,00;165,14
13/03/2021;4 115,00;1 514,00;165,14
12/03/2021;4 090,00;1 514,00;165,14
11/03/2021;4 072,00;1 514,00;165,14
10/03/2021;4 072,00;1 514,00;165,14
09/03/2021;4 071,00;1 514,00;165,14
06/03/2021;4 030,00;1 514,00;165,14
05/03/2021;3 995,00;1 514,00;165,14
04/03/2021;3 975,00;1 514,00;165,14
03/03/2021;3 976,00;1 514,00;165,14
02/03/2021;3 963,00;1 514,00;165,14
27/02/2021;3 948,00;1 514,00;165,14
26/02/2021;3 929,00;1 514,00;165,14
25/02/2021;3 909,00;1 514,00;165,14
24/02/2021;3 882,00;1 514,00;165,14
23/02/2021;3 867,00;1 514,00;165,14
20/02/2021;3 858,00;1 514,00;165,14
19/02/2021;3 829,00;1 514,00;165,14
18/02/2021;3 811,00;1 514,00;165,14
17/02/2021;3 777,00;1 514,00;165,14
16/02/2021;3 761,00;1 514,00;165,14
13/02/2021;3 742,00;1 514,00;165,14
12/02/2021;3 735,00;1 514,00;165,14
11/02/2021;3 730,00;1 514,00;165,14
10/02/2021;3 733,00;1 514,00;165,14
09/02/2021;3 741,00;1 514,00;165,14
06/02/2021;3 729,00;1 514,00;165,14
05/02/2021;3 708,00;1 514,00;165,14
04/02/2021;3 678,00;1 514,00;165,14
03/02/2021;3 655,00;1 514,00;165,14
02/02/2021;3 640,00;1 514,00;165,14
30/01/2021;3 643,00;1 514,00;165,14
29/01/2021;3 637,00;1 514,00;165,14
28/01/2021;3 640,00;1 514,00;165,14
27/01/2021;3 634,00;1 514,00;165,14
26/01/2021;3 628,00;1 514,00;165,14
25/01/2021;3 632,00;1 514,00;165,14
23/01/2021;3 632,00;1 514,00;165,14
22/01/2021;3 639,00;1 514,00;165,14
21/01/2021;3 640,00;1 514,00;165,14
20/01/2021;3 637,00;1 514,00;165,14
19/01/2021;3 638,00;1 514,00;165,14
16/01/2021;3 642,00;1 514,00;165,14
15/01/2021;3 636,00;1 514,00;165,14
14/01/2021;3 635,00;1 514,00;165,14
13/01/2021;3 628,00;1 514,00;165,14
12/01/2021;3 599,00;1 514,00;165,14
09/01/2021;3 573,00;1 514,00;165,14
